"actCode","actLabel","subjectID","feature_name","feature_value"
6,"LAYING",27,"fBodyGyro-std-Z",-0.697147299066489
6,"LAYING",28,"fBodyGyro-std-Z",-0.700291282881152
6,"LAYING",29,"fBodyGyro-std-Z",-0.749163172296512
6,"LAYING",30,"fBodyGyro-std-Z",-0.620253390415144
1,"WALKING",2,"fBodyGyro-meanFreq-X",-0.00576500648245033
1,"WALKING",4,"fBodyGyro-meanFreq-X",-0.118518212447287
1,"WALKING",9,"fBodyGyro-meanFreq-X",-0.205909254584222
1,"WALKING",10,"fBodyGyro-meanFreq-X",-0.0663150945743537
1,"WALKING",12,"fBodyGyro-meanFreq-X",-0.084349829508125
1,"WALKING",13,"fBodyGyro-meanFreq-X",-0.143599726783582
2,"WALKING_UPSTAIRS",1,"fBodyGyro-meanFreq-X",-0.0201517665662696
2,"WALKING_UPSTAIRS",13,"fBodyGyro-meanFreq-X",-0.0632660588285714
2,"WALKING_UPSTAIRS",18,"fBodyGyro-meanFreq-X",-0.11359630596717
2,"WALKING_UPSTAIRS",20,"fBodyGyro-meanFreq-X",-0.152974668730028
2,"WALKING_UPSTAIRS",24,"fBodyGyro-meanFreq-X",-0.0501078590267979
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-meanFreq-X",-0.167386886825
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-meanFreq-X",-0.102568067670674
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-meanFreq-X",-0.0381646986649007
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-meanFreq-X",0.0289087194733538
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-meanFreq-X",-0.134491772785779
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-meanFreq-X",-0.0669687689637255
4,"SITTING",8,"fBodyGyro-meanFreq-X",-0.145670785473743
4,"SITTING",11,"fBodyGyro-meanFreq-X",-0.111874925112848
4,"SITTING",14,"fBodyGyro-meanFreq-X",-0.241341060754489
4,"SITTING",15,"fBodyGyro-meanFreq-X",-0.143256673841646
4,"SITTING",16,"fBodyGyro-meanFreq-X",-0.137899091231284
4,"SITTING",17,"fBodyGyro-meanFreq-X",-0.059020031084
5,"STANDING",17,"fBodyGyro-meanFreq-X",-0.137917541273301
5,"STANDING",19,"fBodyGyro-meanFreq-X",-0.0321842609068333
5,"STANDING",21,"fBodyGyro-meanFreq-X",-0.089010657789951
5,"STANDING",22,"fBodyGyro-meanFreq-X",-0.164138008195857
5,"STANDING",23,"fBodyGyro-meanFreq-X",-0.0251692798377688
5,"STANDING",25,"fBodyGyro-meanFreq-X",-0.18559691126345
6,"LAYING",25,"fBodyGyro-meanFreq-X",-0.319921454716418
6,"LAYING",26,"fBodyGyro-meanFreq-X",-0.0167778610493112
6,"LAYING",27,"fBodyGyro-meanFreq-X",-0.089165360111383
6,"LAYING",28,"fBodyGyro-meanFreq-X",-0.151644339683717
6,"LAYING",29,"fBodyGyro-meanFreq-X",0.00201044246625
6,"LAYING",30,"fBodyGyro-meanFreq-X",-0.231709876750131
1,"WALKING",2,"fBodyGyro-meanFreq-Y",-0.0702155008665563
1,"WALKING",4,"fBodyGyro-meanFreq-Y",-0.375332544565931
1,"WALKING",9,"fBodyGyro-meanFreq-Y",-0.240880440259861
1,"WALKING",10,"fBodyGyro-meanFreq-Y",-0.0881515905938775
1,"WALKING",12,"fBodyGyro-meanFreq-Y",-0.107309871566031
1,"WALKING",13,"fBodyGyro-meanFreq-Y",-0.0462625370199005
2,"WALKING_UPSTAIRS",1,"fBodyGyro-meanFreq-Y",-0.0858915426090909
2,"WALKING_UPSTAIRS",13,"fBodyGyro-meanFreq-Y",-0.135410216602381
2,"WALKING_UPSTAIRS",18,"fBodyGyro-meanFreq-Y",-0.245477245070522
2,"WALKING_UPSTAIRS",20,"fBodyGyro-meanFreq-Y",-0.197281081362486
2,"WALKING_UPSTAIRS",24,"fBodyGyro-meanFreq-Y",-0.0975347609866142
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-meanFreq-Y",-0.138687357
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-meanFreq-Y",-0.167675025582991
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-meanFreq-Y",-0.0720666007195695
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-meanFreq-Y",-0.0427900206246154
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-meanFreq-Y",-0.103884514547565
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-meanFreq-Y",-0.114879037818627
4,"SITTING",8,"fBodyGyro-meanFreq-Y",-0.176103534420279
4,"SITTING",11,"fBodyGyro-meanFreq-Y",-0.181778028186076
4,"SITTING",14,"fBodyGyro-meanFreq-Y",-0.345434763249536
4,"SITTING",15,"fBodyGyro-meanFreq-Y",-0.222137469043902
4,"SITTING",16,"fBodyGyro-meanFreq-Y",-0.158018408842896
4,"SITTING",17,"fBodyGyro-meanFreq-Y",-0.0667326429824528
5,"STANDING",17,"fBodyGyro-meanFreq-Y",-0.209808381119417
5,"STANDING",19,"fBodyGyro-meanFreq-Y",-0.19629760694
5,"STANDING",21,"fBodyGyro-meanFreq-Y",-0.18645796643924
5,"STANDING",22,"fBodyGyro-meanFreq-Y",-0.200741314631402
5,"STANDING",23,"fBodyGyro-meanFreq-Y",-0.0592724696043011
5,"STANDING",25,"fBodyGyro-meanFreq-Y",-0.33167552772924
6,"LAYING",25,"fBodyGyro-meanFreq-Y",-0.438329323249104
6,"LAYING",26,"fBodyGyro-meanFreq-Y",-0.0997774465610969
6,"LAYING",27,"fBodyGyro-meanFreq-Y",-0.0526592695792021
6,"LAYING",28,"fBodyGyro-meanFreq-Y",-0.270613215077225
6,"LAYING",29,"fBodyGyro-meanFreq-Y",-0.253940049719767
6,"LAYING",30,"fBodyGyro-meanFreq-Y",-0.361122796402089
1,"WALKING",2,"fBodyGyro-meanFreq-Z",0.0513627291214901
1,"WALKING",4,"fBodyGyro-meanFreq-Z",0.0241889403249211
1,"WALKING",9,"fBodyGyro-meanFreq-Z",-0.196153280691528
1,"WALKING",10,"fBodyGyro-meanFreq-Z",-0.0500743540119048
1,"WALKING",12,"fBodyGyro-meanFreq-Z",-0.064849391596875
1,"WALKING",13,"fBodyGyro-meanFreq-Z",-0.0899108322245721
2,"WALKING_UPSTAIRS",1,"fBodyGyro-meanFreq-Z",-0.0135266508009091
2,"WALKING_UPSTAIRS",13,"fBodyGyro-meanFreq-Z",0.130322272915873
2,"WALKING_UPSTAIRS",18,"fBodyGyro-meanFreq-Z",-0.0890927881274725
2,"WALKING_UPSTAIRS",20,"fBodyGyro-meanFreq-Z",-0.138316973455706
2,"WALKING_UPSTAIRS",24,"fBodyGyro-meanFreq-Z",-0.0556407394121785
3,"WALKING_DOWNSTAIRS",1,"fBodyGyro-meanFreq-Z",-0.0690434726071429
3,"WALKING_DOWNSTAIRS",3,"fBodyGyro-meanFreq-Z",-0.0321862688221114
3,"WALKING_DOWNSTAIRS",5,"fBodyGyro-meanFreq-Z",0.0744028987918874
3,"WALKING_DOWNSTAIRS",6,"fBodyGyro-meanFreq-Z",0.101044783556
3,"WALKING_DOWNSTAIRS",7,"fBodyGyro-meanFreq-Z",-0.0863412384825
3,"WALKING_DOWNSTAIRS",8,"fBodyGyro-meanFreq-Z",0.000763289724901961
4,"SITTING",8,"fBodyGyro-meanFreq-Z",-0.0679783688178212
4,"SITTING",11,"fBodyGyro-meanFreq-Z",-0.0810951668035443
4,"SITTING",14,"fBodyGyro-meanFreq-Z",-0.212818474897214
4,"SITTING",15,"fBodyGyro-meanFreq-Z",-0.0579760577340244
4,"SITTING",16,"fBodyGyro-meanFreq-Z",-0.0538946293731967
4,"SITTING",17,"fBodyGyro-meanFreq-Z",0.00235080736377358
5,"STANDING",17,"fBodyGyro-meanFreq-Z",-0.121330295766796
5,"STANDING",19,"fBodyGyro-meanFreq-Z",-0.0415013769106389
5,"STANDING",21,"fBodyGyro-meanFreq-Z",-0.0228851873218137
5,"STANDING",22,"fBodyGyro-meanFreq-Z",-0.0516302487909034
5,"STANDING",23,"fBodyGyro-meanFreq-Z",-0.0229424899271505
5,"STANDING",25,"fBodyGyro-meanFreq-Z",-0.116622904344298
6,"LAYING",25,"fBodyGyro-meanFreq-Z",-0.229658512152239
6,"LAYING",26,"fBodyGyro-meanFreq-Z",0.00293652401732143
6,"LAYING",27,"fBodyGyro-meanFreq-Z",-0.00708333609679521
6,"LAYING",28,"fBodyGyro-meanFreq-Z",-0.0896917400047906
6,"LAYING",29,"fBodyGyro-meanFreq-Z",0.0203516079320058
6,"LAYING",30,"fBodyGyro-meanFreq-Z",-0.201705723987467
1,"WALKING",2,"fBodyAccMag-mean",-0.514569861316887
1,"WALKING",4,"fBodyAccMag-mean",-0.602098037677603
1,"WALKING",9,"fBodyAccMag-mean",-0.553186448295139
1,"WALKING",10,"fBodyAccMag-mean",-0.518734046961905
1,"WALKING",12,"fBodyAccMag-mean",-0.55928367746625
1,"WALKING",13,"fBodyAccMag-mean",-0.647360093049254
2,"WALKING_UPSTAIRS",1,"fBodyAccMag-mean",-0.51451018417837
2,"WALKING_UPSTAIRS",13,"fBodyAccMag-mean",-0.498310419119048
2,"WALKING_UPSTAIRS",18,"fBodyAccMag-mean",-0.697732862178571
2,"WALKING_UPSTAIRS",20,"fBodyAccMag-mean",-0.560278889421186
2,"WALKING_UPSTAIRS",24,"fBodyAccMag-mean",-0.650121872273806
3,"WALKING_DOWNSTAIRS",1,"fBodyAccMag-mean",-0.06760317325
3,"WALKING_DOWNSTAIRS",3,"fBodyAccMag-mean",-0.579076453758064
3,"WALKING_DOWNSTAIRS",5,"fBodyAccMag-mean",-0.528503022745033
3,"WALKING_DOWNSTAIRS",6,"fBodyAccMag-mean",-0.473974924380431
3,"WALKING_DOWNSTAIRS",7,"fBodyAccMag-mean",-0.518323878824675
3,"WALKING_DOWNSTAIRS",8,"fBodyAccMag-mean",-0.661265500205882
4,"SITTING",8,"fBodyAccMag-mean",-0.427111328334078
4,"SITTING",11,"fBodyAccMag-mean",-0.611528074359177
4,"SITTING",14,"fBodyAccMag-mean",-0.490874179820433
4,"SITTING",15,"fBodyAccMag-mean",-0.562948391223628
4,"SITTING",16,"fBodyAccMag-mean",-0.666962508246721
4,"SITTING",17,"fBodyAccMag-mean",-0.740667048686415
5,"STANDING",17,"fBodyAccMag-mean",-0.403114961887379
5,"STANDING",19,"fBodyAccMag-mean",-0.556404444967972
5,"STANDING",21,"fBodyAccMag-mean",-0.658664719514706
5,"STANDING",22,"fBodyAccMag-mean",-0.574333164853583
5,"STANDING",23,"fBodyAccMag-mean",-0.529029284118011
5,"STANDING",25,"fBodyAccMag-mean",-0.756372819397661
6,"LAYING",25,"fBodyAccMag-mean",-0.381844136656716
6,"LAYING",26,"fBodyAccMag-mean",-0.6317569828625
6,"LAYING",27,"fBodyAccMag-mean",-0.667185803946808
6,"LAYING",28,"fBodyAccMag-mean",-0.628763247405236
6,"LAYING",29,"fBodyAccMag-mean",-0.589294014734302
6,"LAYING",30,"fBodyAccMag-mean",-0.600372067046214
1,"WALKING",2,"fBodyAccMag-std",-0.646662308457285
1,"WALKING",4,"fBodyAccMag-std",-0.672948341687697
1,"WALKING",9,"fBodyAccMag-std",-0.624456827182986
1,"WALKING",10,"fBodyAccMag-std",-0.633196110969728
1,"WALKING",12,"fBodyAccMag-std",-0.65053328158
1,"WALKING",13,"fBodyAccMag-std",-0.706758161343284
2,"WALKING_UPSTAIRS",1,"fBodyAccMag-std",-0.618268506526646
2,"WALKING_UPSTAIRS",13,"fBodyAccMag-std",-0.599280780396825
2,"WALKING_UPSTAIRS",18,"fBodyAccMag-std",-0.733904051236264
2,"WALKING_UPSTAIRS",20,"fBodyAccMag-std",-0.648306198707062
2,"WALKING_UPSTAIRS",24,"fBodyAccMag-std",-0.705928425819685
3,"WALKING_DOWNSTAIRS",1,"fBodyAccMag-std",-0.264349880378571
3,"WALKING_DOWNSTAIRS",3,"fBodyAccMag-std",-0.663079838985044
3,"WALKING_DOWNSTAIRS",5,"fBodyAccMag-std",-0.594259529756954
3,"WALKING_DOWNSTAIRS",6,"fBodyAccMag-std",-0.570910289993846
3,"WALKING_DOWNSTAIRS",7,"fBodyAccMag-std",-0.583819796092208
3,"WALKING_DOWNSTAIRS",8,"fBodyAccMag-std",-0.753064279735294
4,"SITTING",8,"fBodyAccMag-std",-0.59384213912514
4,"SITTING",11,"fBodyAccMag-std",-0.674470159009494
4,"SITTING",14,"fBodyAccMag-std",-0.548269930770588
4,"SITTING",15,"fBodyAccMag-std",-0.623655618198171
4,"SITTING",16,"fBodyAccMag-std",-0.712680990765301
4,"SITTING",17,"fBodyAccMag-std",-0.773237749395849
5,"STANDING",17,"fBodyAccMag-std",-0.467044577843689
5,"STANDING",19,"fBodyAccMag-std",-0.689860920113889
5,"STANDING",21,"fBodyAccMag-std",-0.714345739215931
5,"STANDING",22,"fBodyAccMag-std",-0.673896212809346
5,"STANDING",23,"fBodyAccMag-std",-0.657048917971505
5,"STANDING",25,"fBodyAccMag-std",-0.745013505982456
6,"LAYING",25,"fBodyAccMag-std",-0.441953191044776
6,"LAYING",26,"fBodyAccMag-std",-0.673917799546684
6,"LAYING",27,"fBodyAccMag-std",-0.734883056953989
6,"LAYING",28,"fBodyAccMag-std",-0.696993999667801
6,"LAYING",29,"fBodyAccMag-std",-0.639314176054942
6,"LAYING",30,"fBodyAccMag-std",-0.646522810920757
1,"WALKING",2,"fBodyAccMag-meanFreq",0.192199738218212
1,"WALKING",4,"fBodyAccMag-meanFreq",0.0963636689322397
1,"WALKING",9,"fBodyAccMag-meanFreq",-0.00358269125034722
1,"WALKING",10,"fBodyAccMag-meanFreq",0.173253569411224
1,"WALKING",12,"fBodyAccMag-meanFreq",0.0755926577467031
1,"WALKING",13,"fBodyAccMag-meanFreq",0.0516989329004975
2,"WALKING_UPSTAIRS",1,"fBodyAccMag-meanFreq",0.149065098523511
2,"WALKING_UPSTAIRS",13,"fBodyAccMag-meanFreq",0.137987058531746
2,"WALKING_UPSTAIRS",18,"fBodyAccMag-meanFreq",0.0911071722096154
2,"WALKING_UPSTAIRS",20,"fBodyAccMag-meanFreq",0.0604926209205932
2,"WALKING_UPSTAIRS",24,"fBodyAccMag-meanFreq",0.0236300571840945
3,"WALKING_DOWNSTAIRS",1,"fBodyAccMag-meanFreq",0.0622787128796429
3,"WALKING_DOWNSTAIRS",3,"fBodyAccMag-meanFreq",0.0770665587562757
3,"WALKING_DOWNSTAIRS",5,"fBodyAccMag-meanFreq",0.0781455594845364
3,"WALKING_DOWNSTAIRS",6,"fBodyAccMag-meanFreq",0.102346682227846
3,"WALKING_DOWNSTAIRS",7,"fBodyAccMag-meanFreq",-0.0106873745212792
3,"WALKING_DOWNSTAIRS",8,"fBodyAccMag-meanFreq",0.186252413454314
4,"SITTING",8,"fBodyAccMag-meanFreq",0.123912840102179
4,"SITTING",11,"fBodyAccMag-meanFreq",0.12725035020425
4,"SITTING",14,"fBodyAccMag-meanFreq",-0.0600681274123529
4,"SITTING",15,"fBodyAccMag-meanFreq",0.0614279187379573
4,"SITTING",16,"fBodyAccMag-meanFreq",0.0558668214710383
4,"SITTING",17,"fBodyAccMag-meanFreq",0.0627219883592453
5,"STANDING",17,"fBodyAccMag-meanFreq",-0.0344212493420388
5,"STANDING",19,"fBodyAccMag-meanFreq",0.115775170635767
5,"STANDING",21,"fBodyAccMag-meanFreq",0.0846512609471814
5,"STANDING",22,"fBodyAccMag-meanFreq",0.103277150317358
5,"STANDING",23,"fBodyAccMag-meanFreq",0.11533518491586
5,"STANDING",25,"fBodyAccMag-meanFreq",-0.0222149185930117
6,"LAYING",25,"fBodyAccMag-meanFreq",-0.146913785820896
6,"LAYING",26,"fBodyAccMag-meanFreq",0.0883286687093878
6,"LAYING",27,"fBodyAccMag-meanFreq",0.191781299814787
6,"LAYING",28,"fBodyAccMag-meanFreq",0.0179948502780366
6,"LAYING",29,"fBodyAccMag-meanFreq",0.162765300930698
6,"LAYING",30,"fBodyAccMag-meanFreq",-0.0301197123824804
1,"WALKING",2,"fBodyBodyAccJerkMag-mean",-0.509746432970861
1,"WALKING",4,"fBodyBodyAccJerkMag-mean",-0.63501900541041
1,"WALKING",9,"fBodyBodyAccJerkMag-mean",-0.609193721940625
1,"WALKING",10,"fBodyBodyAccJerkMag-mean",-0.515140810846939
1,"WALKING",12,"fBodyBodyAccJerkMag-mean",-0.564239194378438
1,"WALKING",13,"fBodyBodyAccJerkMag-mean",-0.668685326051741
2,"WALKING_UPSTAIRS",1,"fBodyBodyAccJerkMag-mean",-0.532375042459436
2,"WALKING_UPSTAIRS",13,"fBodyBodyAccJerkMag-mean",-0.509363582493651
2,"WALKING_UPSTAIRS",18,"fBodyBodyAccJerkMag-mean",-0.742323821887363
2,"WALKING_UPSTAIRS",20,"fBodyBodyAccJerkMag-mean",-0.584571446817062
2,"WALKING_UPSTAIRS",24,"fBodyBodyAccJerkMag-mean",-0.696845583388451
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyAccJerkMag-mean",-0.119701861678571
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyAccJerkMag-mean",-0.604752108072727
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyAccJerkMag-mean",-0.573176177044172
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyAccJerkMag-mean",-0.494882316238462
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyAccJerkMag-mean",-0.553360009658182
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyAccJerkMag-mean",-0.682168739176471
4,"SITTING",8,"fBodyBodyAccJerkMag-mean",-0.442103958836313
4,"SITTING",11,"fBodyBodyAccJerkMag-mean",-0.656133473274684
4,"SITTING",14,"fBodyBodyAccJerkMag-mean",-0.596896308848452
4,"SITTING",15,"fBodyBodyAccJerkMag-mean",-0.614817605125915
4,"SITTING",16,"fBodyBodyAccJerkMag-mean",-0.713167613706148
4,"SITTING",17,"fBodyBodyAccJerkMag-mean",-0.774571437356604
5,"STANDING",17,"fBodyBodyAccJerkMag-mean",-0.499479367087379
5,"STANDING",19,"fBodyBodyAccJerkMag-mean",-0.576064647812278
5,"STANDING",21,"fBodyBodyAccJerkMag-mean",-0.679742584809363
5,"STANDING",22,"fBodyBodyAccJerkMag-mean",-0.585442501515888
5,"STANDING",23,"fBodyBodyAccJerkMag-mean",-0.542663319457527
5,"STANDING",25,"fBodyBodyAccJerkMag-mean",-0.828189280994152
6,"LAYING",25,"fBodyBodyAccJerkMag-mean",-0.529074730447761
6,"LAYING",26,"fBodyBodyAccJerkMag-mean",-0.679278323637755
6,"LAYING",27,"fBodyBodyAccJerkMag-mean",-0.688572791044947
6,"LAYING",28,"fBodyBodyAccJerkMag-mean",-0.675428720467801
6,"LAYING",29,"fBodyBodyAccJerkMag-mean",-0.609879937469099
6,"LAYING",30,"fBodyBodyAccJerkMag-mean",-0.656339723754047
1,"WALKING",2,"fBodyBodyAccJerkMag-std",-0.518800797709272
1,"WALKING",4,"fBodyBodyAccJerkMag-std",-0.666506718936908
1,"WALKING",9,"fBodyBodyAccJerkMag-std",-0.611619343190972
1,"WALKING",10,"fBodyBodyAccJerkMag-std",-0.553027359614864
1,"WALKING",12,"fBodyBodyAccJerkMag-std",-0.571614888155312
1,"WALKING",13,"fBodyBodyAccJerkMag-std",-0.682496575521194
2,"WALKING_UPSTAIRS",1,"fBodyBodyAccJerkMag-std",-0.567060313747649
2,"WALKING_UPSTAIRS",13,"fBodyBodyAccJerkMag-std",-0.512713238301984
2,"WALKING_UPSTAIRS",18,"fBodyBodyAccJerkMag-std",-0.750189976318681
2,"WALKING_UPSTAIRS",20,"fBodyBodyAccJerkMag-std",-0.597351046813729
2,"WALKING_UPSTAIRS",24,"fBodyBodyAccJerkMag-std",-0.682447145993307
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyAccJerkMag-std",-0.254298875903571
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyAccJerkMag-std",-0.615643694857361
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyAccJerkMag-std",-0.613485123609272
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyAccJerkMag-std",-0.516711262173969
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyAccJerkMag-std",-0.550683254908442
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyAccJerkMag-std",-0.721947141656863
4,"SITTING",8,"fBodyBodyAccJerkMag-std",-0.558810587379888
4,"SITTING",11,"fBodyBodyAccJerkMag-std",-0.676925075857595
4,"SITTING",14,"fBodyBodyAccJerkMag-std",-0.619215144539319
4,"SITTING",15,"fBodyBodyAccJerkMag-std",-0.643101167069512
4,"SITTING",16,"fBodyBodyAccJerkMag-std",-0.729869398769672
4,"SITTING",17,"fBodyBodyAccJerkMag-std",-0.774295791032453
5,"STANDING",17,"fBodyBodyAccJerkMag-std",-0.48239671884466
5,"STANDING",19,"fBodyBodyAccJerkMag-std",-0.641089005857778
5,"STANDING",21,"fBodyBodyAccJerkMag-std",-0.683725127418382
5,"STANDING",22,"fBodyBodyAccJerkMag-std",-0.599286879114019
5,"STANDING",23,"fBodyBodyAccJerkMag-std",-0.583832309145968
5,"STANDING",25,"fBodyBodyAccJerkMag-std",-0.826006345409357
6,"LAYING",25,"fBodyBodyAccJerkMag-std",-0.566815624477612
6,"LAYING",26,"fBodyBodyAccJerkMag-std",-0.678025758312755
6,"LAYING",27,"fBodyBodyAccJerkMag-std",-0.707531366315426
6,"LAYING",28,"fBodyBodyAccJerkMag-std",-0.706415829342932
6,"LAYING",29,"fBodyBodyAccJerkMag-std",-0.636434470547384
6,"LAYING",30,"fBodyBodyAccJerkMag-std",-0.664600262443812
1,"WALKING",2,"fBodyBodyAccJerkMag-meanFreq",0.193066821118212
1,"WALKING",4,"fBodyBodyAccJerkMag-meanFreq",0.160479882559811
1,"WALKING",9,"fBodyBodyAccJerkMag-meanFreq",0.0983598303289236
1,"WALKING",10,"fBodyBodyAccJerkMag-meanFreq",0.163072697936429
1,"WALKING",12,"fBodyBodyAccJerkMag-meanFreq",0.126323612300937
1,"WALKING",13,"fBodyBodyAccJerkMag-meanFreq",0.199763615146766
2,"WALKING_UPSTAIRS",1,"fBodyBodyAccJerkMag-meanFreq",0.211756115083887
2,"WALKING_UPSTAIRS",13,"fBodyBodyAccJerkMag-meanFreq",0.155897953080952
2,"WALKING_UPSTAIRS",18,"fBodyBodyAccJerkMag-meanFreq",0.224596545546272
2,"WALKING_UPSTAIRS",20,"fBodyBodyAccJerkMag-meanFreq",0.0872234701100565
2,"WALKING_UPSTAIRS",24,"fBodyBodyAccJerkMag-meanFreq",0.198422013108136
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyAccJerkMag-meanFreq",0.0667480923
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyAccJerkMag-meanFreq",0.11231984174566
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyAccJerkMag-meanFreq",0.131619298935099
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyAccJerkMag-meanFreq",0.0831165453227692
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyAccJerkMag-meanFreq",0.108695730522532
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyAccJerkMag-meanFreq",0.261743136914706
4,"SITTING",8,"fBodyBodyAccJerkMag-meanFreq",0.27710509822905
4,"SITTING",11,"fBodyBodyAccJerkMag-meanFreq",0.158363551858133
4,"SITTING",14,"fBodyBodyAccJerkMag-meanFreq",0.137239545472136
4,"SITTING",15,"fBodyBodyAccJerkMag-meanFreq",0.1584042182
4,"SITTING",16,"fBodyBodyAccJerkMag-meanFreq",0.221683632275519
4,"SITTING",17,"fBodyBodyAccJerkMag-meanFreq",0.281171213758491
5,"STANDING",17,"fBodyBodyAccJerkMag-meanFreq",0.0497346350314563
5,"STANDING",19,"fBodyBodyAccJerkMag-meanFreq",0.232074775101389
5,"STANDING",21,"fBodyBodyAccJerkMag-meanFreq",0.244321861877647
5,"STANDING",22,"fBodyBodyAccJerkMag-meanFreq",0.161936362996885
5,"STANDING",23,"fBodyBodyAccJerkMag-meanFreq",0.202553279152177
5,"STANDING",25,"fBodyBodyAccJerkMag-meanFreq",0.19131331704117
6,"LAYING",25,"fBodyBodyAccJerkMag-meanFreq",0.0503573530673134
6,"LAYING",26,"fBodyBodyAccJerkMag-meanFreq",0.180460663889796
6,"LAYING",27,"fBodyBodyAccJerkMag-meanFreq",0.246742199214894
6,"LAYING",28,"fBodyBodyAccJerkMag-meanFreq",0.173610396659424
6,"LAYING",29,"fBodyBodyAccJerkMag-meanFreq",0.227450813250137
6,"LAYING",30,"fBodyBodyAccJerkMag-meanFreq",0.0817046208143603
1,"WALKING",2,"fBodyBodyGyroMag-mean",-0.699742945221854
1,"WALKING",4,"fBodyBodyGyroMag-mean",-0.745650754608833
1,"WALKING",9,"fBodyBodyGyroMag-mean",-0.700863097986111
1,"WALKING",10,"fBodyBodyGyroMag-mean",-0.661496552826531
1,"WALKING",12,"fBodyBodyGyroMag-mean",-0.717311676745625
1,"WALKING",13,"fBodyBodyGyroMag-mean",-0.667463924885572
2,"WALKING_UPSTAIRS",1,"fBodyBodyGyroMag-mean",-0.560164643022571
2,"WALKING_UPSTAIRS",13,"fBodyBodyGyroMag-mean",-0.627916082047619
2,"WALKING_UPSTAIRS",18,"fBodyBodyGyroMag-mean",-0.816286626730769
2,"WALKING_UPSTAIRS",20,"fBodyBodyGyroMag-mean",-0.606970915061638
2,"WALKING_UPSTAIRS",24,"fBodyBodyGyroMag-mean",-0.754131617480315
3,"WALKING_DOWNSTAIRS",1,"fBodyBodyGyroMag-mean",-0.248337149392857
3,"WALKING_DOWNSTAIRS",3,"fBodyBodyGyroMag-mean",-0.716822144279179
3,"WALKING_DOWNSTAIRS",5,"fBodyBodyGyroMag-mean",-0.677355755703311
3,"WALKING_DOWNSTAIRS",6,"fBodyBodyGyroMag-mean",-0.579130051151385
3,"WALKING_DOWNSTAIRS",7,"fBodyBodyGyroMag-mean",-0.628877272791136
3,"WALKING_DOWNSTAIRS",8,"fBodyBodyGyroMag-mean",-0.71616765577451
4,"SITTING",8,"fBodyBodyGyroMag-mean",-0.549477566316201
4,"SITTING",11,"fBodyBodyGyroMag-mean",-0.757585939588608
4,"SITTING",14,"fBodyBodyGyroMag-mean",-0.543030528985449
4,"SITTING",15,"fBodyBodyGyroMag-mean",-0.732394493841463
4,"SITTING",16,"fBodyBodyGyroMag-mean",-0.81712881920765
4,"SITTING",17,"fBodyBodyGyroMag-mean",-0.831350432716981
5,"STANDING",17,"fBodyBodyGyroMag-mean",-0.610365070582524
5,"STANDING",19,"fBodyBodyGyroMag-mean",-0.636287999799167
5,"STANDING",21,"fBodyBodyGyroMag-mean",-0.776473060171569
5,"STANDING",22,"fBodyBodyGyroMag-mean",-0.728166770031153
5,"STANDING",23,"fBodyBodyGyroMag-mean",-0.534657191683602
5,"STANDING",25,"fBodyBodyGyroMag-mean",-0.807444065877193
6,"LAYING",25,"fBodyBodyGyroMag-mean",-0.482637288955224
6,"LAYING",26,"fBodyBodyGyroMag-mean",-0.770504884821429
6,"LAYING",27,"fBodyBodyGyroMag-mean",-0.785953610106383
6,"LAYING",28,"fBodyBodyGyroMag-mean",-0.73790809206911
6,"LAYING",29,"fBodyBodyGyroMag-mean",-0.722018434984302
6,"LAYING",30,"fBodyBodyGyroMag-mean",-0.669600510563003
1,"WALKING",2,"fBodyBodyGyroMag-std",-0.725310337688742
1,"WALKING",4,"fBodyBodyGyroMag-std",-0.732586304826498
1,"WALKING",9,"fBodyBodyGyroMag-std",-0.697729432621528
1,"WALKING",10,"fBodyBodyGyroMag-std",-0.666014612598639
